,Order_Entry_Time,Exit_Time,CE_Instrument,PE_Instrument,CE_TSL,PE_TSL,CE_Instrument_Entry_Price,PE_Instrument_Entry_Price,CE_Instrument_Exit_Price,PE_Instrument_Exit_Price,SL_CE,SL_PE,CE_Target,PE_Target,quantity,Transaction_Type,CE_Profit,PE_Profit,VWAP_CE,VWAP_PE
0,2022-02-25 11:09:40.695318,15:30:00,NIFTY2230316700CE,NIFTY2230316700PE,50.0,80.0,243.8,229.75,,,438.84000000000003,413.55,48.75999999999999,45.94999999999999,50.0,Sell,60.00000000000085,-237.5,CE above VWAP,PE below VWAP
1,2022-02-25 11:09:40.886297,15:30:00,NIFTY2230316700CE,NIFTY2230316700PE,50.0,80.0,243.8,229.75,,,438.84000000000003,413.55,48.75999999999999,45.94999999999999,50.0,Sell,90.00000000000057,-259.99999999999943,CE above VWAP,PE below VWAP
2,2022-02-25 11:09:41.075645,15:30:00,NIFTY22MAR16700CE,NIFTY22MAR16700PE,50.0,80.0,487.05,452.85,,,876.69,815.1300000000001,97.40999999999998,90.56999999999998,50.0,Sell,117.50000000000114,-157.49999999999886,CE above VWAP,PE below VWAP
3,2022-02-25 11:09:41.265381,15:30:00,NIFTY22MAR16700CE,NIFTY22MAR16700PE,50.0,80.0,487.05,452.8,,,876.69,815.0400000000001,97.40999999999998,90.55999999999999,50.0,Sell,117.50000000000114,-159.99999999999943,CE above VWAP,PE below VWAP
4,2022-02-25 11:09:41.476212,15:30:00,NIFTY22MAR16700CE,NIFTY22MAR16700PE,50.0,80.0,487.05,452.8,,,876.69,815.0400000000001,97.40999999999998,90.55999999999999,50.0,Sell,117.50000000000114,-159.99999999999943,CE above VWAP,PE below VWAP
5,2022-02-25 11:09:41.683549,15:30:00,NIFTY22MAR16700CE,NIFTY22MAR16700PE,50.0,80.0,487.05,452.8,,,876.69,815.0400000000001,97.40999999999998,90.55999999999999,50.0,Sell,117.50000000000114,-159.99999999999943,CE above VWAP,PE below VWAP
6,2022-02-25 11:09:41.874917,15:30:00,NIFTY22MAR16700CE,NIFTY22MAR16700PE,50.0,80.0,487.05,452.8,,,876.69,815.0400000000001,97.40999999999998,90.55999999999999,50.0,Sell,117.50000000000114,-159.99999999999943,CE above VWAP,PE below VWAP
7,2022-02-25 11:09:42.078772,15:30:00,NIFTY22MAR16700CE,NIFTY22MAR16700PE,50.0,80.0,487.05,452.8,,,876.69,815.0400000000001,97.40999999999998,90.55999999999999,50.0,Sell,117.50000000000114,-159.99999999999943,CE above VWAP,PE below VWAP
8,2022-02-25 11:09:42.275364,15:30:00,NIFTY22MAR16700CE,NIFTY22MAR16700PE,50.0,80.0,486.85,452.8,,,876.33,815.0400000000001,97.36999999999998,90.55999999999999,50.0,Sell,107.5000000000017,-159.99999999999943,CE above VWAP,PE below VWAP
9,2022-02-25 11:09:42.474645,15:30:00,NIFTY22MAR16700CE,NIFTY22MAR16700PE,50.0,80.0,486.85,452.8,,,876.33,815.0400000000001,97.36999999999998,90.55999999999999,50.0,Sell,107.5000000000017,-159.99999999999943,CE above VWAP,PE below VWAP
